date,code,open,high,low,close,preclose,volume,amount,adjustflag,turn,tradestatus,pctChg,isST
2014-04-16,sh.600000,4.8133221000,4.8868453500,4.8084205500,4.8525345000,4.8280267500,100765541,997304848.0000,2,0.675247,1,0.507600,0
2014-04-17,sh.600000,4.8672391500,4.8868453500,4.7741097000,4.7839128000,4.8525345000,147878398,1453030912.0000,2,0.990958,1,-1.414100,0
2014-04-18,sh.600000,4.7692081500,4.8084205500,4.7201926500,4.7937159000,4.7839128000,115394462,1120720912.0000,2,0.773277,1,0.204900,0
2014-04-21,sh.600000,4.7741097000,4.8819438000,4.7447004000,4.7594050500,4.7937159000,131392321,1292829712.0000,2,0.880482,1,-0.715700,0
2014-04-22,sh.600000,4.7447004000,4.8623376000,4.7348973000,4.8525345000,4.7594050500,141231411,1385544272.0000,2,0.946415,1,1.956700,0
2014-04-23,sh.600000,4.8280267500,4.9015500000,4.8182236500,4.8427314000,4.8525345000,136419564,1352733680.0000,2,0.914170,1,-0.202000,0
2014-04-24,sh.600000,4.8525345000,4.8917469000,4.8280267500,4.8378298500,4.8427314000,82309479,815388784.0000,2,0.551569,1,-0.101200,0
2014-04-25,sh.600000,4.8623376000,4.9309593000,4.8133221000,4.8231252000,4.8378298500,180573527,1794439408.0000,2,1.210053,1,-0.303900,0
2014-04-28,sh.600000,4.8133221000,4.8378298500,4.7299957500,4.7397988500,4.8231252000,123425122,1198581008.0000,2,0.827092,1,-1.727600,0
2014-04-29,sh.600000,4.7397988500,4.8133221000,4.7299957500,4.8035190000,4.7397988500,88443328,859931424.0000,2,0.592673,1,1.344400,0
2014-04-30,sh.600000,4.8917469000,4.9113531000,4.7839128000,4.7888143500,4.8035190000,142558919,1407065792.0000,2,0.955311,1,-0.306100,0
2014-05-05,sh.600000,4.7888143500,4.7986174500,4.6956849000,4.7741097000,4.7888143500,103509079,1001815680.0000,2,0.693631,1,-0.307100,0
2014-05-06,sh.600000,4.7545035000,4.8035190000,4.7397988500,4.7545035000,4.7741097000,58797626,572224192.0000,2,0.394013,1,-0.410700,0
2014-05-07,sh.600000,4.7496019500,4.7790112500,4.7250942000,4.7348973000,4.7545035000,55972788,542274528.0000,2,0.375083,1,-0.412400,0
2014-05-08,sh.600000,4.7348973000,4.8378298500,4.7250942000,4.7790112500,4.7348973000,95225892,930740688.0000,2,0.638124,1,0.931700,0
2014-05-09,sh.600000,4.7790112500,4.8133221000,4.7496019500,4.7839128000,4.7790112500,74829332,731563200.0000,2,0.501444,1,0.102600,0
2014-05-12,sh.600000,4.8280267500,4.8819438000,4.7986174500,4.8672391500,4.7839128000,129589586,1282666096.0000,2,0.868401,1,1.741800,0
2014-05-13,sh.600000,4.8525345000,4.8721407000,4.8182236500,4.8525345000,4.8672391500,66182545,653997056.0000,2,0.443500,1,-0.302100,0
2014-05-14,sh.600000,4.8476329500,4.8623376000,4.7937159000,4.8084205500,4.8525345000,114355129,1124734336.0000,2,0.766313,1,-0.909100,0
2014-05-15,sh.600000,4.7986174500,4.8182236500,4.7594050500,4.7692081500,4.8084205500,70426925,688077264.0000,2,0.471942,1,-0.815500,0
2014-05-16,sh.600000,4.7545035000,4.8035190000,4.7545035000,4.7790112500,4.7692081500,57142230,556664624.0000,2,0.382920,1,0.205600,0
2014-05-19,sh.600000,4.7643066000,4.7643066000,4.6417678500,4.6662756000,4.7790112500,137405978,1314192256.0000,2,0.920780,1,-2.359000,0
2014-05-20,sh.600000,4.6858818000,4.7054880000,4.6466694000,4.6809802500,4.6662756000,64057749,610778784.0000,2,0.429262,1,0.315100,0
2014-05-21,sh.600000,4.6662756000,4.7103895500,4.6123585500,4.7054880000,4.6809802500,54298040,517810704.0000,2,0.363860,1,0.523600,0
2014-05-22,sh.600000,4.7005864500,4.7692081500,4.6907833500,4.7054880000,4.7054880000,71688611,692799600.0000,2,0.480397,1,0.000000,0
2014-05-23,sh.600000,4.7103895500,4.7545035000,4.7005864500,4.7545035000,4.7054880000,47057342,454096752.0000,2,0.315339,1,1.041700,0
2014-05-26,sh.600000,4.7839128000,4.7937159000,4.7496019500,4.7741097000,4.7545035000,54108963,526560768.0000,2,0.362593,1,0.412400,0
2014-05-27,sh.600000,4.7692081500,4.7741097000,4.7152911000,4.7348973000,4.7741097000,74436155,720820160.0000,2,0.498809,1,-0.821400,0
2014-05-28,sh.600000,4.7348973000,4.7643066000,4.7054880000,4.7447004000,4.7348973000,92478303,892246144.0000,2,0.619712,1,0.207000,0
2014-05-29,sh.600000,4.7447004000,4.7643066000,4.7054880000,4.7152911000,4.7447004000,75258524,726796768.0000,2,0.504320,1,-0.619800,0
2014-05-30,sh.600000,4.7152911000,4.7201926500,4.6809802500,4.6907833500,4.7152911000,69096841,662738432.0000,2,0.463029,1,-0.519800,0
2014-06-03,sh.600000,4.7005864500,4.7250942000,4.6711771500,4.6760787000,4.6907833500,70641283,677281792.0000,2,0.473379,1,-0.313500,0
2014-06-04,sh.600000,4.6809802500,4.6858818000,4.6074570000,4.6319647500,4.6760787000,86246408,816293696.0000,2,0.577951,1,-0.943400,0
2014-06-05,sh.600000,4.6319647500,4.7201926500,4.6221616500,4.7152911000,4.6319647500,56500335,538639264.0000,2,0.378618,1,1.798900,0
2014-06-06,sh.600000,4.7054880000,4.7152911000,4.6319647500,4.6613740500,4.7152911000,53426017,509267440.0000,2,0.358017,1,-1.143400,0
2014-06-09,sh.600000,4.6368663000,4.7397988500,4.6368663000,4.6760787000,4.6613740500,58231714,557813040.0000,2,0.390220,1,0.315500,0
2014-06-10,sh.600000,4.7005864500,4.7299957500,4.6662756000,4.7201926500,4.6760787000,68256823,655798672.0000,2,0.457400,1,0.943400,0
2014-06-11,sh.600000,4.7005864500,4.7201926500,4.6809802500,4.7005864500,4.7201926500,46334806,444252128.0000,2,0.310497,1,-0.415400,0
2014-06-12,sh.600000,4.6907833500,4.7005864500,4.6662756000,4.6760787000,4.7005864500,42917693,410062032.0000,2,0.287599,1,-0.521400,0
2014-06-13,sh.600000,4.6809802500,4.7937159000,4.6760787000,4.7692081500,4.6760787000,129624894,1256394768.0000,2,0.868638,1,1.991600,0
2014-06-16,sh.600000,4.7692081500,4.8378298500,4.7496019500,4.8084205500,4.7692081500,118477367,1159724320.0000,2,0.793936,1,0.822200,0
2014-06-17,sh.600000,4.8182236500,4.8182236500,4.7594050500,4.7692081500,4.8084205500,91317081,892676096.0000,2,0.611931,1,-0.815500,0
2014-06-18,sh.600000,4.7692081500,4.7888143500,4.7594050500,4.7692081500,4.7692081500,66459996,647470880.0000,2,0.445359,1,0.000000,0
2014-06-19,sh.600000,4.7741097000,4.8084205500,4.7054880000,4.7250942000,4.7692081500,68906460,668029792.0000,2,0.461754,1,-0.925000,0
2014-06-20,sh.600000,4.7250942000,4.7594050500,4.7152911000,4.7545035000,4.7250942000,57665733,557096336.0000,2,0.386428,1,0.622400,0
2014-06-23,sh.600000,4.7594050500,4.7888143500,4.7201926500,4.7348973000,4.7545035000,86019554,834638560.0000,2,0.576431,1,-0.412400,0
2014-06-24,sh.600000,4.7612050000,4.7822490000,4.7401610000,4.7559440000,4.7349000000,83305537,753572848.0000,2,0.558244,1,0.444400,0
2014-06-25,sh.600000,4.7612050000,4.7612050000,4.7191170000,4.7243780000,4.7559440000,46797781,421074928.0000,2,0.313600,1,-0.663700,0
2014-06-26,sh.600000,4.7243780000,4.7559440000,4.7243780000,4.7296390000,4.7243780000,43052470,387941136.0000,2,0.288502,1,0.111400,0
2014-06-27,sh.600000,4.7296390000,4.7454220000,4.7138560000,4.7191170000,4.7296390000,42713239,383829264.0000,2,0.286228,1,-0.222500,0
2014-06-30,sh.600000,4.7243780000,4.7769880000,4.7243780000,4.7612050000,4.7191170000,52645089,476195584.0000,2,0.352783,1,0.891900,0
2014-07-01,sh.600000,4.7769880000,4.7875100000,4.7401610000,4.7664660000,4.7612050000,42584500,385288816.0000,2,0.285366,1,0.110500,0
2014-07-02,sh.600000,4.7664660000,4.7822490000,4.7454220000,4.7664660000,4.7664660000,41262790,373724768.0000,2,0.276509,1,0.000000,0
2014-07-03,sh.600000,4.7664660000,4.7822490000,4.7506830000,4.7717270000,4.7664660000,64553232,585009392.0000,2,0.432582,1,0.110400,0
2014-07-04,sh.600000,4.7769880000,4.7822490000,4.7612050000,4.7717270000,4.7717270000,47263941,428330848.0000,2,0.316723,1,0.000000,0
2014-07-07,sh.600000,4.7717270000,4.7769880000,4.7506830000,4.7612050000,4.7717270000,42831405,387738016.0000,2,0.287020,1,-0.220500,0
2014-07-08,sh.600000,4.7612050000,4.7664660000,4.7401610000,4.7612050000,4.7612050000,52592964,475316192.0000,2,0.352434,1,0.000000,0
2014-07-09,sh.600000,4.7612050000,4.7612050000,4.6875510000,4.6928120000,4.7612050000,75829647,680803744.0000,2,0.508147,1,-1.436500,0
2014-07-10,sh.600000,4.6928120000,4.7085950000,4.6822900000,4.6928120000,4.6928120000,43284795,386256080.0000,2,0.290059,1,0.000000,0
2014-07-11,sh.600000,4.6928120000,4.7296390000,4.6875510000,4.7033340000,4.6928120000,58461216,523490704.0000,2,0.391758,1,0.224200,0
2014-07-14,sh.600000,4.6980730000,4.7401610000,4.6822900000,4.7349000000,4.7033340000,50192334,449273968.0000,2,0.336347,1,0.671100,0
2014-07-15,sh.600000,4.7401610000,4.7454220000,4.7243780000,4.7401610000,4.7349000000,57331618,515793888.0000,2,0.384189,1,0.111100,0
2014-07-16,sh.600000,4.7401610000,4.7612050000,4.7349000000,4.7454220000,4.7401610000,57758013,521218624.0000,2,0.387046,1,0.111000,0
2014-07-17,sh.600000,4.7506830000,4.7559440000,4.7191170000,4.7296390000,4.7454220000,43076122,387416768.0000,2,0.288660,1,-0.332600,0
2014-07-18,sh.600000,4.7243780000,4.7612050000,4.7138560000,4.7454220000,4.7296390000,60143570,542519440.0000,2,0.403032,1,0.333700,0
2014-07-21,sh.600000,4.7401610000,4.7454220000,4.7191170000,4.7243780000,4.7454220000,43394538,390236864.0000,2,0.290794,1,-0.443500,0
2014-07-22,sh.600000,4.7138560000,4.7875100000,4.7138560000,4.7664660000,4.7243780000,101186449,915202976.0000,2,0.678067,1,0.890900,0
2014-07-23,sh.600000,4.7559440000,4.8085540000,4.7559440000,4.7769880000,4.7664660000,95071892,864070608.0000,2,0.637092,1,0.220700,0
2014-07-24,sh.600000,4.7822490000,4.9348180000,4.7822490000,4.9032520000,4.7769880000,235007435,2179260256.0000,2,1.574824,1,2.643200,0
2014-07-25,sh.600000,4.9348180000,4.9663840000,4.8927300000,4.9400790000,4.9032520000,134460946,1259192304.0000,2,0.901045,1,0.751100,0
2014-07-28,sh.600000,4.9663840000,5.1715630000,4.9663840000,5.1347360000,4.9400790000,315856672,3067199392.0000,2,2.116608,1,3.940400,0
2014-07-29,sh.600000,5.1557800000,5.1978680000,5.1136920000,5.1452580000,5.1347360000,203049428,1989649792.0000,2,1.360668,1,0.204900,0
2014-07-30,sh.600000,5.2031290000,5.2189120000,5.0873870000,5.1084310000,5.1452580000,182728243,1785992160.0000,2,1.224492,1,-0.715700,0
2014-07-31,sh.600000,5.0979090000,5.1610410000,5.0821260000,5.1557800000,5.1084310000,113003643,1098506208.0000,2,0.757256,1,0.926900,0
2014-08-01,sh.600000,5.1399970000,5.2399560000,5.1242140000,5.1347360000,5.1557800000,199316283,1966817232.0000,2,1.335651,1,-0.408200,0
2014-08-04,sh.600000,5.1663020000,5.2294340000,5.1189530000,5.2189120000,5.1347360000,167001355,1646470448.0000,2,1.119104,1,1.639300,0
2014-08-05,sh.600000,5.2189120000,5.2346950000,5.1557800000,5.1926070000,5.2189120000,116942080,1154644400.0000,2,0.783648,1,-0.504000,0
2014-08-06,sh.600000,5.1715630000,5.1715630000,5.0821260000,5.1242140000,5.1926070000,134531042,1309646592.0000,2,0.901515,1,-1.317100,0
2014-08-07,sh.600000,5.1294750000,5.1452580000,5.0242550000,5.0295160000,5.1242140000,141244203,1363312800.0000,2,0.946501,1,-1.848000,0
2014-08-08,sh.600000,5.0295160000,5.0505600000,4.9979500000,5.0189940000,5.0295160000,120982762,1154961184.0000,2,0.810726,1,-0.209200,0
2014-08-11,sh.600000,5.0347770000,5.1189530000,5.0347770000,5.1031700000,5.0189940000,99902317,966146832.0000,2,0.669462,1,1.677100,0
2014-08-12,sh.600000,5.0979090000,5.1031700000,5.0505600000,5.0716040000,5.1031700000,80856190,779243632.0000,2,0.541831,1,-0.618600,0
2014-08-13,sh.600000,5.0716040000,5.0926480000,5.0137330000,5.0558210000,5.0716040000,97201687,932751440.0000,2,0.651365,1,-0.311200,0
2014-08-14,sh.600000,5.0663430000,5.0926480000,5.0400380000,5.0505600000,5.0558210000,102325664,986409904.0000,2,0.685701,1,-0.104100,0
2014-08-15,sh.600000,5.0663430000,5.1031700000,5.0400380000,5.0926480000,5.0505600000,83507836,806096128.0000,2,0.559600,1,0.833300,0
2014-08-18,sh.600000,5.0979090000,5.1610410000,5.0873870000,5.1136920000,5.0926480000,96111663,933999552.0000,2,0.644060,1,0.413200,0
2014-08-19,sh.600000,5.1452580000,5.1452580000,5.0716040000,5.1084310000,5.1136920000,99796164,968114272.0000,2,0.668751,1,-0.102900,0
2014-08-20,sh.600000,5.1084310000,5.1084310000,5.0663430000,5.0716040000,5.1084310000,70135543,677452352.0000,2,0.469990,1,-0.720900,0
2014-08-21,sh.600000,5.0716040000,5.0768650000,4.9611230000,4.9979500000,5.0716040000,118057183,1123688992.0000,2,0.791121,1,-1.452300,0
2014-08-22,sh.600000,4.9979500000,5.0400380000,4.9821670000,5.0189940000,4.9979500000,76885741,733185584.0000,2,0.515224,1,0.421100,0
2014-08-25,sh.600000,5.0084720000,5.0137330000,4.9558620000,4.9663840000,5.0189940000,90596114,856940048.0000,2,0.607100,1,-1.048200,0
2014-08-26,sh.600000,4.9611230000,4.9979500000,4.9506010000,4.9769060000,4.9663840000,85213616,804802448.0000,2,0.571031,1,0.211900,0
2014-08-27,sh.600000,4.9716450000,4.9979500000,4.9611230000,4.9716450000,4.9769060000,54628769,516864192.0000,2,0.366076,1,-0.105700,0
2014-08-28,sh.600000,4.9716450000,4.9716450000,4.9242960000,4.9242960000,4.9716450000,70289162,661133088.0000,2,0.471019,1,-0.952400,0
2014-08-29,sh.600000,4.9453400000,4.9874280000,4.9242960000,4.9821670000,4.9242960000,53881605,507394704.0000,2,0.361070,1,1.175200,0
2014-09-01,sh.600000,4.9926890000,5.0084720000,4.9663840000,4.9926890000,4.9821670000,68578076,650654496.0000,2,0.459553,1,0.211200,0
2014-09-02,sh.600000,5.0032110000,5.0663430000,4.9769060000,5.0505600000,4.9926890000,128705724,1227884240.0000,2,0.862478,1,1.159100,0
2014-09-03,sh.600000,5.0663430000,5.1242140000,5.0610820000,5.0926480000,5.0505600000,128588110,1244849632.0000,2,0.861690,1,0.833300,0
2014-09-04,sh.600000,5.1031700000,5.1136920000,5.0663430000,5.1084310000,5.0926480000,98919202,956753808.0000,2,0.662874,1,0.309900,0
2014-09-05,sh.600000,5.1189530000,5.1452580000,5.0979090000,5.1242140000,5.1084310000,126925907,1234561984.0000,2,0.850552,1,0.309000,0
2014-09-09,sh.600000,5.1294750000,5.1663020000,5.0926480000,5.1031700000,5.1242140000,123866063,1205605808.0000,2,0.830047,1,-0.410700,0
2014-09-10,sh.600000,5.0768650000,5.0821260000,5.0347770000,5.0452990000,5.1031700000,111659515,1073076816.0000,2,0.748249,1,-1.134000,0
2014-09-11,sh.600000,5.0505600000,5.1189530000,5.0347770000,5.0505600000,5.0452990000,119763193,1152958000.0000,2,0.802553,1,0.104300,0
2014-09-12,sh.600000,5.0558210000,5.0558210000,5.0137330000,5.0505600000,5.0505600000,80296496,768304368.0000,2,0.538080,1,0.000000,0
2014-09-15,sh.600000,5.0295160000,5.0716040000,5.0032110000,5.0505600000,5.0505600000,99444466,950656352.0000,2,0.666394,1,0.000000,0
2014-09-16,sh.600000,5.0768650000,5.1347360000,5.0452990000,5.0610820000,5.0505600000,222751521,2154511984.0000,2,1.492695,1,0.208300,0
2014-09-17,sh.600000,5.0663430000,5.0821260000,5.0137330000,5.0347770000,5.0610820000,116577448,1116528160.0000,2,0.781205,1,-0.519800,0
2014-09-18,sh.600000,5.0295160000,5.1294750000,5.0137330000,5.1189530000,5.0347770000,218993865,2119148592.0000,2,1.467514,1,1.671900,0
2014-09-19,sh.600000,5.1136920000,5.2136510000,5.1031700000,5.1820850000,5.1189530000,286004784,2816151312.0000,2,1.916565,1,1.233300,0
2014-09-22,sh.600000,5.1715630000,5.1715630000,5.0558210000,5.0558210000,5.1820850000,155546883,1505934016.0000,2,1.042345,1,-2.436600,0
2014-09-23,sh.600000,5.0558210000,5.0979090000,5.0505600000,5.0663430000,5.0558210000,88224150,850252144.0000,2,0.591205,1,0.208100,0
2014-09-24,sh.600000,5.0558210000,5.1505190000,5.0452990000,5.1347360000,5.0663430000,152637326,1480725856.0000,2,1.022848,1,1.349900,0
2014-09-25,sh.600000,5.1505190000,5.1715630000,5.0926480000,5.1084310000,5.1347360000,137216320,1340440528.0000,2,0.919509,1,-0.512300,0
2014-09-26,sh.600000,5.0979090000,5.1242140000,5.0716040000,5.1136920000,5.1084310000,80598327,781818064.0000,2,0.540103,1,0.103000,0
2014-09-29,sh.600000,5.1294750000,5.1610410000,5.1136920000,5.1347360000,5.1136920000,121763013,1188241040.0000,2,0.815954,1,0.411500,0
2014-09-30,sh.600000,5.1452580000,5.1557800000,5.1031700000,5.1294750000,5.1347360000,105093276,1023862496.0000,2,0.704247,1,-0.102500,0
2014-10-08,sh.600000,5.1452580000,5.1820850000,5.1189530000,5.1768240000,5.1294750000,142724444,1398725072.0000,2,0.956420,1,0.923100,0
2014-10-09,sh.600000,5.1820850000,5.2294340000,5.1610410000,5.1820850000,5.1768240000,130968217,1293022528.0000,2,0.877640,1,0.101600,0
2014-10-10,sh.600000,5.1557800000,5.2136510000,5.1399970000,5.1715630000,5.1820850000,133030186,1308626416.0000,2,0.891457,1,-0.203100,0
2014-10-13,sh.600000,5.1505190000,5.1715630000,5.0926480000,5.1189530000,5.1715630000,109831220,1069089808.0000,2,0.735997,1,-1.017300,0
2014-10-14,sh.600000,5.1136920000,5.1663020000,5.0979090000,5.1136920000,5.1189530000,84002904,818017648.0000,2,0.562917,1,-0.102800,0
2014-10-15,sh.600000,5.1136920000,5.1820850000,5.0716040000,5.1505190000,5.1136920000,133922265,1304901632.0000,2,0.897435,1,0.720200,0
2014-10-16,sh.600000,5.1242140000,5.2820440000,5.1031700000,5.2031290000,5.1505190000,296366864,2936900128.0000,2,1.986003,1,1.021500,0
2014-10-17,sh.600000,5.1978680000,5.2610000000,5.1294750000,5.1820850000,5.2031290000,161019857,1588282416.0000,2,1.079021,1,-0.404400,0
2014-10-20,sh.600000,5.2241730000,5.2346950000,5.1663020000,5.2083900000,5.1820850000,114718758,1133473888.0000,2,0.768749,1,0.507600,0
2014-10-21,sh.600000,5.2031290000,5.2136510000,5.1347360000,5.1452580000,5.2083900000,105290636,1034461920.0000,2,0.705570,1,-1.212100,0
2014-10-22,sh.600000,5.1505190000,5.1978680000,5.1294750000,5.1452580000,5.1452580000,91092137,893481680.0000,2,0.610423,1,0.000000,0
2014-10-23,sh.600000,5.1452580000,5.1978680000,5.1136920000,5.1294750000,5.1452580000,118416324,1159897472.0000,2,0.793527,1,-0.306700,0
2014-10-24,sh.600000,5.1399970000,5.1505190000,5.0821260000,5.0926480000,5.1294750000,108312657,1054022656.0000,2,0.725821,1,-0.717900,0
2014-10-27,sh.600000,5.0610820000,5.0663430000,4.9453400000,4.9821670000,5.0926480000,138929487,1323460336.0000,2,0.930989,1,-2.169400,0
2014-10-28,sh.600000,4.9979500000,5.0558210000,4.9979500000,5.0452990000,4.9821670000,101044054,965189344.0000,2,0.677113,1,1.267200,0
2014-10-29,sh.600000,5.0558210000,5.1294750000,5.0347770000,5.1031700000,5.0452990000,161050635,1555124016.0000,2,1.079227,1,1.147000,0
2014-10-30,sh.600000,5.1136920000,5.1820850000,5.0768650000,5.1610410000,5.1031700000,176780522,1722710640.0000,2,1.184636,1,1.134000,0
2014-10-31,sh.600000,5.1978680000,5.4609180000,5.1820850000,5.3662200000,5.1610410000,491064704,4953082624.0000,2,3.290706,1,3.975500,0
2014-11-03,sh.600000,5.3925250000,5.4083080000,5.3136100000,5.3451760000,5.3662200000,248371619,2525984144.0000,2,1.664379,1,-0.392200,0
2014-11-04,sh.600000,5.3662200000,5.3662200000,5.2715220000,5.2978270000,5.3451760000,163212641,1645394576.0000,2,1.093715,1,-0.885800,0
2014-11-05,sh.600000,5.3030880000,5.3188710000,5.2399560000,5.2557390000,5.2978270000,157561422,1578932512.0000,2,1.055845,1,-0.794400,0
2014-11-06,sh.600000,5.2662610000,5.2820440000,5.2346950000,5.2767830000,5.2557390000,101863094,1018619328.0000,2,0.682601,1,0.400400,0
2014-11-07,sh.600000,5.2662610000,5.4661790000,5.2504780000,5.3556980000,5.2767830000,407114112,4155058256.0000,2,2.728139,1,1.495500,0
2014-11-10,sh.600000,5.5398330000,5.6871410000,5.4819620000,5.5503550000,5.3556980000,489376864,5168943872.0000,2,3.279395,1,3.634600,0
2014-11-11,sh.600000,5.5871820000,5.9238860000,5.5871820000,5.7450120000,5.5503550000,653738976,7163875584.0000,2,4.380813,1,3.507100,0
2014-11-12,sh.600000,5.7081850000,5.8239270000,5.6503140000,5.8134050000,5.7450120000,271038576,2961655248.0000,2,1.816274,1,1.190500,0
2014-11-13,sh.600000,5.8397100000,5.9870180000,5.7134460000,5.7555340000,5.8134050000,371263984,4115769392.0000,2,2.487901,1,-0.995500,0
2014-11-14,sh.600000,5.7239680000,5.7765780000,5.6555750000,5.7344900000,5.7555340000,198414346,2154897408.0000,2,1.329607,1,-0.365600,0
2014-11-17,sh.600000,5.7555340000,5.8291880000,5.6450530000,5.6555750000,5.7344900000,214519835,2329015776.0000,2,1.437533,1,-1.376100,0
2014-11-18,sh.600000,5.6555750000,5.6818800000,5.4872230000,5.4977450000,5.6555750000,254900899,2687326960.0000,2,1.708133,1,-2.790700,0
2014-11-19,sh.600000,5.4872230000,5.5450940000,5.4661790000,5.5082670000,5.4977450000,145326646,1518565392.0000,2,0.973858,1,0.191400,0
2014-11-20,sh.600000,5.4977450000,5.6082260000,5.4556570000,5.5608770000,5.5082670000,162402495,1709647456.0000,2,1.088286,1,0.955100,0
2014-11-21,sh.600000,5.5661380000,5.6924020000,5.5030060000,5.6766190000,5.5608770000,209997641,2234174864.0000,2,1.407229,1,2.081400,0
